Scenario ID,Scenario Name,Grid Vertices,Grid Size,Robots,Items,Obstacle Density (%),Algorithm,Success,Runtime (ms),Nodes Expanded,Sum of Costs (SOC),Makespan,Error
S1,"Scenario 1 (6×6)",36,6,2,6,15,"GBFS + CBS",Yes,3,434,290,68,""
S1,"Scenario 1 (6×6)",36,6,2,6,15,"Dijkstra + CBS",Yes,5,2115,106,24,""
S1,"Scenario 1 (6×6)",36,6,2,6,15,"A* + CBS",Yes,8,4167,106,31,""
S2,"Scenario 2 (12×12)",144,12,2,6,15,"GBFS + CBS",Yes,0,56,166,24,""
S2,"Scenario 2 (12×12)",144,12,2,6,15,"Dijkstra + CBS",Yes,3,1179,144,25,""
S2,"Scenario 2 (12×12)",144,12,2,6,15,"A* + CBS",Yes,1,510,144,25,""
S3,"Scenario 3 (20×20)",400,20,2,6,15,"GBFS + CBS",Yes,1,111,312,54,""
S3,"Scenario 3 (20×20)",400,20,2,6,15,"Dijkstra + CBS",Yes,23,16859,254,61,""
S3,"Scenario 3 (20×20)",400,20,2,6,15,"A* + CBS",Yes,6,6158,254,60,""
S4,"Scenario 4 (32×32)",1024,32,2,6,15,"GBFS + CBS",Yes,4165,97843,2253,667,""
S4,"Scenario 4 (32×32)",1024,32,2,6,15,"Dijkstra + CBS",Yes,52,45715,290,73,""
S4,"Scenario 4 (32×32)",1024,32,2,6,15,"A* + CBS",Yes,33,25313,290,73,""
S5,"Scenario 5 (45×45)",2025,45,2,6,15,"GBFS + CBS",Yes,2306,36877,9102,2113,""
S5,"Scenario 5 (45×45)",2025,45,2,6,15,"Dijkstra + CBS",Yes,172,89549,535,115,""
S5,"Scenario 5 (45×45)",2025,45,2,6,15,"A* + CBS",Yes,53,35541,535,117,""
